,date,price,buysell,balance
111,2021-06-03,12.989999771118164,sell,4.619998455047607
112,2021-06-10,13.630000114440918,buy,4.619998455047607
113,2021-06-16,12.920000076293945,sell,3.9099984169006348
114,2021-06-28,12.850000381469727,buy,3.9099984169006348
115,2021-07-07,11.9399995803833,sell,2.999997615814209
116,2021-08-04,10.979999542236328,buy,2.999997615814209
117,2021-08-10,12.229999542236328,sell,4.249997615814209
118,2021-08-26,11.5600004196167,buy,4.249997615814209
119,2021-08-30,12.220000267028809,sell,4.909997463226318
120,2021-09-27,11.210000038146973,buy,4.909997463226318
121,2021-09-30,9.520000457763672,sell,3.2199978828430176
122,2021-10-13,9.84000015258789,buy,3.2199978828430176
123,2021-10-20,10.5,sell,3.879997730255127
124,2021-12-30,10.100000381469727,buy,3.879997730255127
125,2022-01-03,11.210000038146973,sell,4.989997386932373
126,2022-02-08,10.529999732971191,buy,4.989997386932373
127,2022-02-09,8.130000114440918,sell,2.5899977684020996
