,date,price,buysell,balance
110,2019-08-26,1254.90478515625,buy,560.7350463867188
111,2019-09-04,1189.8712158203125,sell,495.70147705078125
112,2019-09-06,1211.020751953125,buy,495.70147705078125
113,2019-09-12,1198.98486328125,sell,483.66558837890625
114,2019-09-17,1186.2059326171875,buy,483.66558837890625
115,2019-09-23,1227.56396484375,sell,525.0236206054688
116,2019-10-07,1297.7982177734375,buy,525.0236206054688
117,2019-10-17,1383.3868408203125,sell,610.6122436523438
118,2019-10-25,1417.760986328125,buy,610.6122436523438
119,2019-11-19,1495.573486328125,sell,688.4247436523438
120,2019-12-03,1564.0740966796875,buy,688.4247436523438
121,2019-12-12,1553.474609375,sell,677.8252563476562
122,2019-12-13,1568.03662109375,buy,677.8252563476562
123,2020-01-06,1487.40087890625,sell,597.1895141601562
124,2020-01-15,1509.541015625,buy,597.1895141601562
125,2020-01-30,1430.1932373046875,sell,517.8417358398438
126,2020-02-05,1434.8985595703125,buy,517.8417358398438
127,2020-02-07,1420.18798828125,sell,503.13116455078125
128,2020-02-12,1456.493896484375,buy,503.13116455078125
129,2020-02-13,1460.3077392578125,sell,506.94500732421875
130,2020-02-19,1489.6793212890625,buy,506.94500732421875
131,2020-02-25,1403.0999755859375,sell,420.36566162109375
132,2020-03-04,1327.1202392578125,buy,420.36566162109375
133,2020-03-06,1259.0653076171875,sell,352.31072998046875
134,2020-03-23,875.748779296875,buy,352.31072998046875
135,2020-03-24,934.54150390625,sell,411.10345458984375
136,2020-04-17,1212.506591796875,buy,411.10345458984375
137,2020-04-22,1350.7957763671875,sell,549.3926391601562
138,2020-05-14,1435.949951171875,buy,549.3926391601562
139,2020-05-28,1472.25,sell,585.6926879882812
140,2020-06-11,1537.699951171875,buy,585.6926879882812
141,2020-06-12,1588.800048828125,sell,636.7927856445312
142,2020-06-26,1741.6500244140625,buy,636.7927856445312
143,2020-07-06,1851.800048828125,sell,746.9428100585938
144,2020-07-10,1878.050048828125,buy,746.9428100585938
145,2020-07-22,2004.0,sell,872.8927612304688
146,2020-08-03,2009.0,buy,872.8927612304688
147,2020-08-04,2150.60009765625,sell,1014.4928588867188
148,2020-08-05,2126.449951171875,buy,1014.4928588867188
149,2020-08-06,2134.10009765625,sell,1022.1430053710938
150,2020-08-14,2113.800048828125,buy,1022.1430053710938
151,2020-08-27,2110.60009765625,sell,1018.9430541992188
152,2020-08-31,2080.699951171875,buy,1018.9430541992188
153,2020-09-02,2128.199951171875,sell,1066.4430541992188
154,2020-09-04,2077.25,buy,1066.4430541992188
155,2020-09-09,2161.35009765625,sell,1150.5431518554688
156,2020-09-16,2324.550048828125,buy,1150.5431518554688
157,2020-09-24,2181.199951171875,sell,1007.1930541992188
158,2020-09-28,2216.25,buy,1007.1930541992188
159,2020-10-01,2225.25,sell,1016.1930541992188
160,2020-10-13,2280.699951171875,buy,1016.1930541992188
161,2020-10-20,2155.89990234375,sell,891.3930053710938
