,date,price,buysell,balance
152,2020-03-31,185.39999389648438,buy,95.04998779296875
153,2020-04-09,207.4499969482422,sell,117.09999084472656
154,2020-04-13,213.25,buy,117.09999084472656
155,2020-04-17,251.5,sell,155.34999084472656
156,2020-05-07,257.75,buy,155.34999084472656
157,2020-05-12,243.0500030517578,sell,140.64999389648438
158,2020-05-13,246.35000610351562,buy,140.64999389648438
159,2020-05-14,239.35000610351562,sell,133.64999389648438
160,2020-05-21,234.39999389648438,buy,133.64999389648438
161,2020-05-22,226.9499969482422,sell,126.19999694824219
162,2020-05-26,233.35000610351562,buy,126.19999694824219
163,2020-05-27,230.0500030517578,sell,122.89999389648438
164,2020-05-28,240.6999969482422,buy,122.89999389648438
165,2020-05-29,272.79998779296875,sell,154.99998474121094
166,2020-06-05,255.8000030517578,buy,154.99998474121094
167,2020-06-08,253.85000610351562,sell,153.04998779296875
168,2020-06-10,260.1499938964844,buy,153.04998779296875
169,2020-06-11,252.1999969482422,sell,145.09999084472656
170,2020-06-19,252.4499969482422,buy,145.09999084472656
171,2020-06-30,258.25,sell,150.89999389648438
172,2020-07-02,272.6499938964844,buy,150.89999389648438
173,2020-07-08,265.54998779296875,sell,143.79998779296875
174,2020-07-20,260.20001220703125,buy,143.79998779296875
175,2020-07-22,257.1000061035156,sell,140.69998168945312
176,2020-08-04,253.9499969482422,buy,140.69998168945312
177,2020-08-18,283.04998779296875,sell,169.7999725341797
178,2020-09-14,259.0,buy,169.7999725341797
179,2020-09-21,256.8999938964844,sell,167.69996643066406
180,2020-10-05,244.75,buy,167.69996643066406
181,2020-10-07,242.25,sell,165.19996643066406
182,2020-10-09,252.89999389648438,buy,165.19996643066406
183,2020-10-15,242.85000610351562,sell,155.1499786376953
184,2020-10-23,243.89999389648438,buy,155.1499786376953
185,2020-10-26,240.0,sell,151.24998474121094
186,2020-11-04,242.6999969482422,buy,151.24998474121094
187,2020-11-10,242.39999389648438,sell,150.94998168945312
188,2020-11-11,244.14999389648438,buy,150.94998168945312
189,2020-11-13,243.5,sell,150.29998779296875
190,2020-11-14,245.25,buy,150.29998779296875
191,2020-11-25,252.8000030517578,sell,157.84999084472656
192,2020-11-27,262.6499938964844,buy,157.84999084472656
193,2020-12-03,258.95001220703125,sell,154.15000915527344
194,2020-12-09,260.20001220703125,buy,154.15000915527344
195,2020-12-21,260.04998779296875,sell,153.99998474121094
196,2020-12-28,272.8500061035156,buy,153.99998474121094
197,2021-01-05,315.8999938964844,sell,197.0499725341797
198,2021-02-01,278.95001220703125,buy,197.0499725341797
199,2021-02-15,296.8999938964844,sell,214.9999542236328
200,2021-02-16,303.6000061035156,buy,214.9999542236328
201,2021-03-01,315.25,sell,226.6499481201172
202,2021-03-10,313.79998779296875,buy,226.6499481201172
203,2021-03-17,308.29998779296875,sell,221.1499481201172
204,2021-03-22,315.29998779296875,buy,221.1499481201172
